/A_input (tf=1.17378e-12,cload=3.65616e-16) X,/A_input (tf=1.17378e-12,cload=3.65616e-16) Y,/A_input (tf=1.17378e-12,cload=1.89304e-15) X,/A_input (tf=1.17378e-12,cload=1.89304e-15) Y,/A_input (tf=1.17378e-12,cload=3.78609e-15) X,/A_input (tf=1.17378e-12,cload=3.78609e-15) Y,/A_input (tf=1.17378e-12,cload=7.57217e-15) X,/A_input (tf=1.17378e-12,cload=7.57217e-15) Y,/A_input (tf=1.17378e-12,cload=1.51443e-14) X,/A_input (tf=1.17378e-12,cload=1.51443e-14) Y,/A_input (tf=1.17378e-12,cload=3.02887e-14) X,/A_input (tf=1.17378e-12,cload=3.02887e-14) Y,/A_input (tf=1.17378e-12,cload=6.05774e-14) X,/A_input (tf=1.17378e-12,cload=6.05774e-14) Y,/A_input (tf=4.72397e-12,cload=3.65616e-16) X,/A_input (tf=4.72397e-12,cload=3.65616e-16) Y,/A_input (tf=4.72397e-12,cload=1.89304e-15) X,/A_input (tf=4.72397e-12,cload=1.89304e-15) Y,/A_input (tf=4.72397e-12,cload=3.78609e-15) X,/A_input (tf=4.72397e-12,cload=3.78609e-15) Y,/A_input (tf=4.72397e-12,cload=7.57217e-15) X,/A_input (tf=4.72397e-12,cload=7.57217e-15) Y,/A_input (tf=4.72397e-12,cload=1.51443e-14) X,/A_input (tf=4.72397e-12,cload=1.51443e-14) Y,/A_input (tf=4.72397e-12,cload=3.02887e-14) X,/A_input (tf=4.72397e-12,cload=3.02887e-14) Y,/A_input (tf=4.72397e-12,cload=6.05774e-14) X,/A_input (tf=4.72397e-12,cload=6.05774e-14) Y,/A_input (tf=1.71859e-11,cload=3.65616e-16) X,/A_input (tf=1.71859e-11,cload=3.65616e-16) Y,/A_input (tf=1.71859e-11,cload=1.89304e-15) X,/A_input (tf=1.71859e-11,cload=1.89304e-15) Y,/A_input (tf=1.71859e-11,cload=3.78609e-15) X,/A_input (tf=1.71859e-11,cload=3.78609e-15) Y,/A_input (tf=1.71859e-11,cload=7.57217e-15) X,/A_input (tf=1.71859e-11,cload=7.57217e-15) Y,/A_input (tf=1.71859e-11,cload=1.51443e-14) X,/A_input (tf=1.71859e-11,cload=1.51443e-14) Y,/A_input (tf=1.71859e-11,cload=3.02887e-14) X,/A_input (tf=1.71859e-11,cload=3.02887e-14) Y,/A_input (tf=1.71859e-11,cload=6.05774e-14) X,/A_input (tf=1.71859e-11,cload=6.05774e-14) Y,/A_input (tf=4.09838e-11,cload=3.65616e-16) X,/A_input (tf=4.09838e-11,cload=3.65616e-16) Y,/A_input (tf=4.09838e-11,cload=1.89304e-15) X,/A_input (tf=4.09838e-11,cload=1.89304e-15) Y,/A_input (tf=4.09838e-11,cload=3.78609e-15) X,/A_input (tf=4.09838e-11,cload=3.78609e-15) Y,/A_input (tf=4.09838e-11,cload=7.57217e-15) X,/A_input (tf=4.09838e-11,cload=7.57217e-15) Y,/A_input (tf=4.09838e-11,cload=1.51443e-14) X,/A_input (tf=4.09838e-11,cload=1.51443e-14) Y,/A_input (tf=4.09838e-11,cload=3.02887e-14) X,/A_input (tf=4.09838e-11,cload=3.02887e-14) Y,/A_input (tf=4.09838e-11,cload=6.05774e-14) X,/A_input (tf=4.09838e-11,cload=6.05774e-14) Y,/A_input (tf=7.80596e-11,cload=3.65616e-16) X,/A_input (tf=7.80596e-11,cload=3.65616e-16) Y,/A_input (tf=7.80596e-11,cload=1.89304e-15) X,/A_input (tf=7.80596e-11,cload=1.89304e-15) Y,/A_input (tf=7.80596e-11,cload=3.78609e-15) X,/A_input (tf=7.80596e-11,cload=3.78609e-15) Y,/A_input (tf=7.80596e-11,cload=7.57217e-15) X,/A_input (tf=7.80596e-11,cload=7.57217e-15) Y,/A_input (tf=7.80596e-11,cload=1.51443e-14) X,/A_input (tf=7.80596e-11,cload=1.51443e-14) Y,/A_input (tf=7.80596e-11,cload=3.02887e-14) X,/A_input (tf=7.80596e-11,cload=3.02887e-14) Y,/A_input (tf=7.80596e-11,cload=6.05774e-14) X,/A_input (tf=7.80596e-11,cload=6.05774e-14) Y,/A_input (tf=1.30081e-10,cload=3.65616e-16) X,/A_input (tf=1.30081e-10,cload=3.65616e-16) Y,/A_input (tf=1.30081e-10,cload=1.89304e-15) X,/A_input (tf=1.30081e-10,cload=1.89304e-15) Y,/A_input (tf=1.30081e-10,cload=3.78609e-15) X,/A_input (tf=1.30081e-10,cload=3.78609e-15) Y,/A_input (tf=1.30081e-10,cload=7.57217e-15) X,/A_input (tf=1.30081e-10,cload=7.57217e-15) Y,/A_input (tf=1.30081e-10,cload=1.51443e-14) X,/A_input (tf=1.30081e-10,cload=1.51443e-14) Y,/A_input (tf=1.30081e-10,cload=3.02887e-14) X,/A_input (tf=1.30081e-10,cload=3.02887e-14) Y,/A_input (tf=1.30081e-10,cload=6.05774e-14) X,/A_input (tf=1.30081e-10,cload=6.05774e-14) Y,/A_input (tf=1.98535e-10,cload=3.65616e-16) X,/A_input (tf=1.98535e-10,cload=3.65616e-16) Y,/A_input (tf=1.98535e-10,cload=1.89304e-15) X,/A_input (tf=1.98535e-10,cload=1.89304e-15) Y,/A_input (tf=1.98535e-10,cload=3.78609e-15) X,/A_input (tf=1.98535e-10,cload=3.78609e-15) Y,/A_input (tf=1.98535e-10,cload=7.57217e-15) X,/A_input (tf=1.98535e-10,cload=7.57217e-15) Y,/A_input (tf=1.98535e-10,cload=1.51443e-14) X,/A_input (tf=1.98535e-10,cload=1.51443e-14) Y,/A_input (tf=1.98535e-10,cload=3.02887e-14) X,/A_input (tf=1.98535e-10,cload=3.02887e-14) Y,/A_input (tf=1.98535e-10,cload=6.05774e-14) X,/A_input (tf=1.98535e-10,cload=6.05774e-14) Y
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522,2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522,2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522,2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522,2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522,2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522,2.071605472428047e-12,0.04557532039341703,2.071605475288997e-12,0.04557532045635793,2.071605477819257e-12,0.04557532051202367,2.071605481055195e-12,0.04557532058321429,2.071605484379059e-12,0.04557532065633931,2.071605487107246e-12,0.04557532071635942,2.071605488962964e-12,0.04557532075718522
4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271,4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271,4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271,4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271,4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271,4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271,4.018144844511823e-12,0.0883991865792601,4.018144861756443e-12,0.08839918695864174,4.018144875341263e-12,0.08839918725750778,4.018144890873097e-12,0.08839918759920815,4.01814490507888e-12,0.08839918791173536,4.018144915654306e-12,0.08839918814439474,4.018144922371487e-12,0.08839918829217271
7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477,7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477,7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477,7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477,7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477,7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477,7.911223588679375e-12,0.1740469189509462,7.911223634691335e-12,0.1740469199632094,7.911223670385274e-12,0.174046920748476,7.911223710508902e-12,0.1740469216311959,7.91122374647852e-12,0.1740469224225275,7.911223772748424e-12,0.1740469230004653,7.911223789188533e-12,0.1740469233621477
1.098817433942657e-11,0.2417398354673845,1.098713672659893e-11,0.2417170079851765,1.098658590189791e-11,0.2417048898417541,1.098618986762908e-11,0.2416961770878397,1.098599869870315e-11,0.2416919713714694,1.098593730173991e-11,0.2416906206382781,1.09859268667781e-11,0.2416903910691182,1.098817433942476e-11,0.2417398354673446,1.098713672659958e-11,0.2417170079851907,1.098658590189792e-11,0.2417048898417543,1.098618986763036e-11,0.2416961770878679,1.098599869870315e-11,0.2416919713714693,1.098593730173992e-11,0.2416906206382782,1.098592686677811e-11,0.2416903910691184,1.098817433942475e-11,0.2417398354673446,1.098713672659896e-11,0.2417170079851771,1.098658590189798e-11,0.2417048898417555,1.098618986763035e-11,0.2416961770878678,1.098599869870315e-11,0.2416919713714693,1.098593730173991e-11,0.2416906206382781,1.09859268667781e-11,0.2416903910691182,1.098817433942476e-11,0.2417398354673446,1.098713672659958e-11,0.2417170079851907,1.098658590189792e-11,0.2417048898417543,1.098618986763036e-11,0.2416961770878679,1.098599869870315e-11,0.2416919713714693,1.098593730173992e-11,0.2416906206382782,1.098592686677811e-11,0.2416903910691184,1.098817433942475e-11,0.2417398354673446,1.098713672659896e-11,0.2417170079851771,1.098658590189798e-11,0.2417048898417555,1.098618986763035e-11,0.2416961770878678,1.098599869870315e-11,0.2416919713714693,1.098593730173991e-11,0.2416906206382781,1.09859268667781e-11,0.2416903910691182,1.098817433942476e-11,0.2417398354673446,1.098713672659958e-11,0.2417170079851907,1.098658590189792e-11,0.2417048898417543,1.098618986763036e-11,0.2416961770878679,1.098599869870315e-11,0.2416919713714693,1.098593730173992e-11,0.2416906206382782,1.098592686677811e-11,0.2416903910691184,1.098817433942475e-11,0.2417398354673446,1.098713672659896e-11,0.2417170079851771,1.098658590189798e-11,0.2417048898417555,1.098618986763035e-11,0.2416961770878678,1.098599869870315e-11,0.2416919713714693,1.098593730173991e-11,0.2416906206382781,1.09859268667781e-11,0.2416903910691182
1.498310074444282e-11,0.329628216377742,1.498148488956275e-11,0.3295926675703804,1.498092758531589e-11,0.3295804068769495,1.498051159210105e-11,0.3295712550262231,1.498035734025499e-11,0.3295678614856098,1.498035535926762e-11,0.3295678179038876,1.498039795948218e-11,0.3295687551086081,1.498310074444285e-11,0.3296282163777428,1.49814848895627e-11,0.3295926675703794,1.498092758531608e-11,0.3295804068769538,1.498051159210136e-11,0.3295712550262299,1.498035734025489e-11,0.3295678614856075,1.498035535926762e-11,0.3295678179038877,1.498039795948221e-11,0.3295687551086087,1.49831007444427e-11,0.3296282163777395,1.498148488956383e-11,0.3295926675704043,1.498092758531654e-11,0.3295804068769638,1.498051159210139e-11,0.3295712550262306,1.498035734025485e-11,0.3295678614856066,1.498035535926762e-11,0.3295678179038876,1.498039795948218e-11,0.3295687551086081,1.498310074444285e-11,0.3296282163777428,1.49814848895627e-11,0.3295926675703794,1.498092758531608e-11,0.3295804068769538,1.498051159210136e-11,0.3295712550262299,1.498035734025489e-11,0.3295678614856075,1.498035535926762e-11,0.3295678179038877,1.498039795948221e-11,0.3295687551086087,1.49831007444427e-11,0.3296282163777395,1.498148488956383e-11,0.3295926675704043,1.498092758531654e-11,0.3295804068769638,1.498051159210139e-11,0.3295712550262306,1.498035734025485e-11,0.3295678614856066,1.498035535926762e-11,0.3295678179038876,1.498039795948218e-11,0.3295687551086081,1.498310074444285e-11,0.3296282163777428,1.49814848895627e-11,0.3295926675703794,1.498092758531608e-11,0.3295804068769538,1.498051159210136e-11,0.3295712550262299,1.498035734025489e-11,0.3295678614856075,1.498035535926762e-11,0.3295678179038877,1.498039795948221e-11,0.3295687551086087,1.49831007444427e-11,0.3296282163777395,1.498148488956383e-11,0.3295926675704043,1.498092758531654e-11,0.3295804068769638,1.498051159210139e-11,0.3295712550262306,1.498035734025485e-11,0.3295678614856066,1.498035535926762e-11,0.3295678179038876,1.498039795948218e-11,0.3295687551086081
1.782552137493801e-11,0.3921614702486362,1.782408934034301e-11,0.3921299654875463,1.782342710251811e-11,0.3921153962553984,1.781804899375104e-11,0.3919970778625229,1.781781510896705e-11,0.391991932397275,1.781776936648457e-11,0.3919909260626605,1.781779333673945e-11,0.391991453408268,1.782552137493771e-11,0.3921614702486297,1.782408934034334e-11,0.3921299654875536,1.782342710252009e-11,0.3921153962554421,1.78180489937512e-11,0.3919970778625264,1.781781510896691e-11,0.391991932397272,1.781776936648461e-11,0.3919909260626614,1.781779333673518e-11,0.3919914534081739,1.782552137494051e-11,0.3921614702486912,1.782408934034562e-11,0.3921299654876036,1.782342710251911e-11,0.3921153962554205,1.781804899375166e-11,0.3919970778625365,1.781781510896668e-11,0.3919919323972669,1.781776936648457e-11,0.3919909260626605,1.781779333673945e-11,0.391991453408268,1.782552137493771e-11,0.3921614702486297,1.782408934034334e-11,0.3921299654875536,1.782342710252009e-11,0.3921153962554421,1.78180489937512e-11,0.3919970778625264,1.781781510896691e-11,0.391991932397272,1.781776936648461e-11,0.3919909260626614,1.781779333673518e-11,0.3919914534081739,1.782552137494051e-11,0.3921614702486912,1.782408934034562e-11,0.3921299654876036,1.782342710251911e-11,0.3921153962554205,1.781804899375166e-11,0.3919970778625365,1.781781510896668e-11,0.3919919323972669,1.781776936648457e-11,0.3919909260626605,1.781779333673945e-11,0.391991453408268,1.782552137493771e-11,0.3921614702486297,1.782408934034334e-11,0.3921299654875536,1.782342710252009e-11,0.3921153962554421,1.78180489937512e-11,0.3919970778625264,1.781781510896691e-11,0.391991932397272,1.781776936648461e-11,0.3919909260626614,1.781779333673518e-11,0.3919914534081739,1.782552137494051e-11,0.3921614702486912,1.782408934034562e-11,0.3921299654876036,1.782342710251911e-11,0.3921153962554205,1.781804899375166e-11,0.3919970778625365,1.781781510896668e-11,0.3919919323972669,1.781776936648457e-11,0.3919909260626605,1.781779333673945e-11,0.391991453408268
2.07877005309361e-11,0.4573294116805943,2.078585278044725e-11,0.4572887611698394,2.078505147372614e-11,0.457271132421975,2.077131419401409e-11,0.45696891226831,2.077057636667737e-11,0.4569526800669022,2.077002382355563e-11,0.4569405241182239,2.076966040040356e-11,0.4569325288088784,2.078770053093593e-11,0.4573294116805905,2.078585278044084e-11,0.4572887611696984,2.078505147373121e-11,0.4572711324220867,2.077131419401734e-11,0.4569689122683815,2.077057636667526e-11,0.4569526800668558,2.077002382355365e-11,0.4569405241181803,2.076966040039651e-11,0.4569325288087232,2.078770053093784e-11,0.4573294116806324,2.078585278044904e-11,0.4572887611698788,2.078505147372761e-11,0.4572711324220074,2.077131419401898e-11,0.4569689122684176,2.077057636667929e-11,0.4569526800669444,2.077002382355563e-11,0.4569405241182239,2.076966040040356e-11,0.4569325288088784,2.078770053093593e-11,0.4573294116805905,2.078585278044084e-11,0.4572887611696984,2.078505147373121e-11,0.4572711324220867,2.077131419401734e-11,0.4569689122683815,2.077057636667526e-11,0.4569526800668558,2.077002382355365e-11,0.4569405241181803,2.076966040039651e-11,0.4569325288087232,2.078770053093784e-11,0.4573294116806324,2.078585278044904e-11,0.4572887611698788,2.078505147372761e-11,0.4572711324220074,2.077131419401898e-11,0.4569689122684176,2.077057636667929e-11,0.4569526800669444,2.077002382355563e-11,0.4569405241182239,2.076966040040356e-11,0.4569325288088784,2.078770053093593e-11,0.4573294116805905,2.078585278044084e-11,0.4572887611696984,2.078505147373121e-11,0.4572711324220867,2.077131419401734e-11,0.4569689122683815,2.077057636667526e-11,0.4569526800668558,2.077002382355365e-11,0.4569405241181803,2.076966040039651e-11,0.4569325288087232,2.078770053093784e-11,0.4573294116806324,2.078585278044904e-11,0.4572887611698788,2.078505147372761e-11,0.4572711324220074,2.077131419401898e-11,0.4569689122684176,2.077057636667929e-11,0.4569526800669444,2.077002382355563e-11,0.4569405241182239,2.076966040040356e-11,0.4569325288088784
2.321661579599837e-11,0.5107655475119642,2.321257384669087e-11,0.5106766246271991,2.32099355063723e-11,0.5106185811401907,2.31721764961918e-11,0.5097878829162197,2.317013093013084e-11,0.5097428804628784,2.316892999930236e-11,0.509716459984652,2.316833417555718e-11,0.5097033518622579,2.32166157959985e-11,0.510765547511967,2.321257384668317e-11,0.5106766246270298,2.320993550637409e-11,0.5106185811402301,2.317217649619592e-11,0.5097878829163103,2.317013093012793e-11,0.5097428804628145,2.31689299992971e-11,0.5097164599845361,2.316833417555074e-11,0.5097033518621162,2.321661579600099e-11,0.5107655475120217,2.321257384669292e-11,0.5106766246272442,2.320993550637303e-11,0.5106185811402068,2.317217649619862e-11,0.5097878829163697,2.317013093013187e-11,0.5097428804629013,2.316892999930236e-11,0.509716459984652,2.316833417555718e-11,0.5097033518622579,2.32166157959985e-11,0.510765547511967,2.321257384668317e-11,0.5106766246270298,2.320993550637409e-11,0.5106185811402301,2.317217649619592e-11,0.5097878829163103,2.317013093012793e-11,0.5097428804628145,2.31689299992971e-11,0.5097164599845361,2.316833417555074e-11,0.5097033518621162,2.321661579600099e-11,0.5107655475120217,2.321257384669292e-11,0.5106766246272442,2.320993550637303e-11,0.5106185811402068,2.317217649619862e-11,0.5097878829163697,2.317013093013187e-11,0.5097428804629013,2.316892999930236e-11,0.509716459984652,2.316833417555718e-11,0.5097033518622579,2.32166157959985e-11,0.510765547511967,2.321257384668317e-11,0.5106766246270298,2.320993550637409e-11,0.5106185811402301,2.317217649619592e-11,0.5097878829163103,2.317013093012793e-11,0.5097428804628145,2.31689299992971e-11,0.5097164599845361,2.316833417555074e-11,0.5097033518621162,2.321661579600099e-11,0.5107655475120217,2.321257384669292e-11,0.5106766246272442,2.320993550637303e-11,0.5106185811402068,2.317217649619862e-11,0.5097878829163697,2.317013093013187e-11,0.5097428804629013,2.316892999930236e-11,0.509716459984652,2.316833417555718e-11,0.5097033518622579
2.516805989842754e-11,0.5536973177654058,2.516127925684948e-11,0.5535481436506885,2.515641176166632e-11,0.5534410587566592,2.512249309318169e-11,0.5526948480499972,2.511787771990253e-11,0.5525933098378556,2.511466089633602e-11,0.5525225397193925,2.511274210774617e-11,0.5524803263704158,2.516805989842977e-11,0.5536973177654551,2.516127925683608e-11,0.5535481436503938,2.515641176166803e-11,0.5534410587566967,2.512249309318989e-11,0.5526948480501775,2.511787771989784e-11,0.5525933098377523,2.511466089632636e-11,0.5525225397191801,2.511274210773971e-11,0.5524803263702738,2.516805989843235e-11,0.5536973177655117,2.516127925684974e-11,0.5535481436506943,2.51564117616675e-11,0.5534410587566849,2.51224930931928e-11,0.5526948480502416,2.511787771990486e-11,0.552593309837907,2.511466089633602e-11,0.5525225397193925,2.511274210774617e-11,0.5524803263704158,2.516805989842977e-11,0.5536973177654551,2.516127925683608e-11,0.5535481436503938,2.515641176166803e-11,0.5534410587566967,2.512249309318989e-11,0.5526948480501775,2.511787771989784e-11,0.5525933098377523,2.511466089632636e-11,0.5525225397191801,2.511274210773971e-11,0.5524803263702738,2.516805989843235e-11,0.5536973177655117,2.516127925684974e-11,0.5535481436506943,2.51564117616675e-11,0.5534410587566849,2.51224930931928e-11,0.5526948480502416,2.511787771990486e-11,0.552593309837907,2.511466089633602e-11,0.5525225397193925,2.511274210774617e-11,0.5524803263704158,2.516805989842977e-11,0.5536973177654551,2.516127925683608e-11,0.5535481436503938,2.515641176166803e-11,0.5534410587566967,2.512249309318989e-11,0.5526948480501775,2.511787771989784e-11,0.5525933098377523,2.511466089632636e-11,0.5525225397191801,2.511274210773971e-11,0.5524803263702738,2.516805989843235e-11,0.5536973177655117,2.516127925684974e-11,0.5535481436506943,2.51564117616675e-11,0.5534410587566849,2.51224930931928e-11,0.5526948480502416,2.511787771990486e-11,0.552593309837907,2.511466089633602e-11,0.5525225397193925,2.511274210774617e-11,0.5524803263704158
